"Date","SPI_01","SPI_02","SPI_03","SPI_04","SPI_05","SPI_06","SPI_07","SPI_08","SPI_09","SPI_10","SPI_11","SPI_12","SPI_24"
1968-06-01,0.0188101443878293,-0.00549655138894957,0.581242721240116,0.713568626970263,0.47544258668771,1.12287452341501,1.2517017189056,0.701068606983648,1.15420522455603,1.4119325365696,1.11101895053816,1.03024345163841,1.28191586406719
1968-07-01,0.0174308946724737,-0.0510871095240202,-0.0625685097238282,0.417198830423264,0.564443847775306,0.363133624865416,0.976746813190037,1.10000554940189,0.614736597636652,1.06167131769324,1.29189422215967,1.02144128422153,1.33991642922724
1968-08-01,0.399014091728747,0.202194229000797,0.109505937411847,0.0890506158119575,0.469387160929699,0.59640192306267,0.429831499721033,0.986618512552416,1.08001397988571,0.646829704913093,1.0592367601197,1.27937367541643,1.15441808978957
1968-09-01,0.586894597777882,0.626776494378295,0.465951275804298,0.340119908625316,0.316559391441688,0.661922408032003,0.758123399076972,0.595905405148558,1.07452756377706,1.18044619329226,0.760177290762204,1.14700054574709,1.24224750538789
1968-10-01,1.72760172741446,1.67270072042854,1.57708889693376,1.40302092251771,1.21033377805747,1.18634201480267,1.49477568672774,1.49952981089785,1.33306876101237,1.61824660500009,1.6444154830722,1.22540550295441,1.24824950987632
1968-11-01,0.111362185866111,1.22753915996242,1.32644903938452,1.24840991602062,1.13045422640882,0.99815609702369,0.988390382091191,1.24628018696896,1.29618417516438,1.18537106540646,1.51000712328114,1.52535342745917,1.2437726634203
1968-12-01,-0.231614864688868,-0.145567862641121,0.831591435635819,0.983353197623875,0.949233994356514,0.868769955026163,0.774642000834485,0.786122234167928,1.04681525283521,1.11780669803503,1.00607609344183,1.35553387531035,1.11263663434053
1969-01-01,-1.31269835669919,-1.22790091778499,-0.853853426437402,0.221704691732686,0.403028962416371,0.453847031596019,0.385434487759045,0.327950334186384,0.32778644241547,0.569907812787279,0.672297623828692,0.558404478075475,0.75907082243289
1969-02-01,-0.923941943986513,-1.64209220585025,-1.51646522446529,-1.08506365459212,-0.0527059471927942,0.122241028974862,0.191133348559333,0.146309032985816,0.107114829985339,0.103237638390477,0.323557762441747,0.423944791300242,0.399311086579482
1969-03-01,-1.13126762228179,-1.52294276762145,-1.88698296085878,-1.81393189962192,-1.33449088373517,-0.302978052497197,-0.122852528433507,-0.0343182098778698,-0.0660102542183024,-0.0914670334129288,-0.0959534523873787,0.115947408973836,0.287012054541458
1969-04-01,1.73774782855577,0.378066639319112,-0.311089465281125,-1.00535545892352,-1.07299582405326,-0.819844874269428,0.0398765020948443,0.196087364343159,0.251999104396991,0.209361330167588,0.170718999563526,0.167988345186379,0.611256210954514
1969-05-01,-1.38449936466492,0.203337140124808,-0.434123191410652,-0.906213447090953,-1.44578347059643,-1.47946830160277,-1.14491255927493,-0.250293057088543,-0.0778933944808362,0.000125912500404825,-0.0318421136063391,-0.0584730155536713,0.398305226800002
1969-06-01,-0.717021099253612,-1.51129906674829,-0.394928960949513,-0.788947380161336,-1.18889565142228,-1.61411914825636,-1.6463455609907,-1.33819744605765,-0.466674156593565,-0.288073500413352,-0.199285333272184,-0.2239189943783,0.5382490938129
1969-07-01,-1.17709302482997,-1.30194255785319,-1.8787714708572,-0.983954535629289,-1.2561271496422,-1.56382527000849,-1.90181435435201,-1.90136549088919,-1.57691648533945,-0.739160013976444,-0.542429326853186,-0.44484966126389,0.402620151766026
1969-08-01,1.52150367717889,0.483219747703157,0.00184412076257767,-0.483666437415265,0.0358854144677974,-0.296471860067255,-0.621632290371487,-1.06046818575449,-1.10448705494907,-0.956886956888303,-0.258051139475356,-0.109680937680141,0.813345615368892
1969-09-01,1.19443512018198,1.87867870442765,1.13493727906773,0.625790809254327,0.186565141341424,0.624932453622443,0.275536202521024,-0.028855599884713,-0.490405349298162,-0.60293503013006,-0.53334224113066,0.0871947468782787,0.825998187047797
1969-10-01,-1.13077478368943,0.143237686765489,0.946543295620128,0.382147378788797,0.0230554108078905,-0.384738458576443,0.0619129464417279,-0.22954887577214,-0.51065767969546,-0.867074134992479,-0.928908257324312,-0.830703832285491,0.294159085761295
1969-11-01,0.951310045252097,0.0130962133828122,0.656227509927725,1.1778320428282,0.736336547416109,0.424975419124361,0.102020110276708,0.450590403968536,0.185253598424529,-0.064617132558357,-0.457699179024182,-0.532679001019949,0.688168945883764
1969-12-01,-0.153039137210705,0.516226758712924,-0.13024798339849,0.429057868736122,0.914954758614901,0.542879006168507,0.280386229916742,-0.0125394556242721,0.316260990047137,0.0724388812316311,-0.164559681640977,-0.533275129902966,0.555262031047488
1970-01-01,-0.586704766448798,-0.673820309092052,0.085959938015656,-0.438852596224282,0.10232311204728,0.623828404193142,0.26331077703186,0.0288787196121825,-0.254223704463601,0.0553919927134161,-0.169511290140564,-0.394108367689763,0.0867208029584972
1970-02-01,-1.6030005453794,-1.39430186793124,-1.27583693848403,-0.392180378397711,-0.791045115845866,-0.281117865177936,0.237008164119253,-0.0746406782834299,-0.272803784599031,-0.537051502690264,-0.252184377507767,-0.453667258445867,-0.0458654875769608
1970-03-01,0.118847594155134,-1.06572359565103,-1.12126566730237,-1.13564343443559,-0.364801195640354,-0.746228820909922,-0.26457285618542,0.222662588035569,-0.0708039180420003,-0.260906060245301,-0.510648798190261,-0.238814963478594,-0.1171715544829
1970-04-01,0.581961129667034,0.367923771973224,-0.635367086392273,-0.853177599171489,-0.895520938114339,-0.239943949575761,-0.622135966204509,-0.165522445929227,0.290577127971272,0.00604771095067823,-0.182245038884264,-0.423416247168892,-0.213235021602562
1970-05-01,1.33298327986439,1.32477125581423,1.01626320895809,0.17955305053575,-0.241506942795821,-0.359901004934536,0.129800347952701,-0.276250172590902,0.1393932279852,0.542654378820179,0.266031126548108,0.0742763479936242,-0.0269312452143015
1970-06-01,-2.35932714325518,-0.51305041857936,-0.231517197586662,-0.176018705889606,-0.822072107028693,-0.998006364596718,-1.05028158795847,-0.454600793262194,-0.796195384610575,-0.353115955831617,0.0906277100086738,-0.174489670361829,-0.317051982396938
1970-07-01,0.389567238564114,-1.02608906269798,-0.196332465153934,-0.0300215252944148,-0.0185688559906162,-0.566723858715225,-0.776296661519278,-0.840663541249377,-0.338129869724401,-0.673720671481765,-0.26074305329633,0.145079772563957,-0.250011418894333
1970-08-01,-0.429095152097265,-0.0788792343438446,-1.03997447567792,-0.402825028351703,-0.26447345399693,-0.23254701369661,-0.724491141644818,-0.902598126517202,-0.930256979312189,-0.461931079980972,-0.765059422458296,-0.369277079112013,-0.37867512489493
1970-09-01,0.0782139704819297,-0.329328337822274,-0.12064610164568,-0.997362763620742,-0.418917693637978,-0.28226546330602,-0.248054472958626,-0.697422680409078,-0.85107108314114,-0.914558763499481,-0.474015828576293,-0.763432721994022,-0.493867600397593
1970-10-01,-1.19025210016581,-0.896414418178878,-1.06183771723383,-0.805332658228747,-1.55692815620445,-1.00087776615606,-0.863799127992329,-0.769228875309534,-1.19208603704608,-1.23112617193646,-1.23679433438399,-0.78855261032902,-1.15142230693458
1970-11-01,-0.846959008313209,-1.44368516597918,-1.26527370613091,-1.30555192342727,-1.08143903116476,-1.67422860414915,-1.22265639203844,-1.10371549266916,-1.02558637785391,-1.42624506452838,-1.46903236155577,-1.43297726687408,-1.3648937543651
1970-12-01,-0.47700774841918,-0.958932907137597,-1.44213451055309,-1.36347256390227,-1.3733791332405,-1.19022834964475,-1.71487629055612,-1.3555957948455,-1.27100283090152,-1.20085711553,-1.57388199560983,-1.61084283369015,-1.43000910475735
1971-01-01,1.36448637520684,0.734399503531235,0.0738941486122185,-0.471379039739102,-0.481043088861192,-0.61829770996706,-0.486577232916599,-1.00179340052736,-0.681499218401871,-0.603132092638364,-0.586562581154628,-0.924469186552065,-0.881477327402405
1971-02-01,-0.136304655777242,1.03069271512594,0.536206822635341,-0.0133164562196474,-0.476979346514625,-0.491341762567986,-0.607942017830384,-0.496910154970872,-0.961139854705487,-0.665399481403013,-0.594897795858476,-0.581113099327125,-0.737372482941026
1971-03-01,0.488337011181727,0.139476140121232,1.02649577671482,0.610972686070248,0.088299095504743,-0.359414209757102,-0.372061860229504,-0.485536414025575,-0.392227991159713,-0.839136421668204,-0.558621259886278,-0.489770837436088,-0.532115705451922
1971-04-01,-0.0935410895210363,0.259070810207138,0.0348883246325807,0.913156095627603,0.52919301420911,0.0483120327004372,-0.378614609193244,-0.384499839576628,-0.49482944218816,-0.404662696634187,-0.840870642010733,-0.5690007335394,-0.729243076114115
1971-05-01,-1.50248371419515,-1.17533097334543,-0.579872271450472,-0.635500856796615,0.408339361470541,0.0837644656589259,-0.303198187330309,-0.689473467244408,-0.669174302894703,-0.751149485074631,-0.657835517441852,-1.08057044755474,-0.71072653501651
1971-06-01,0.985789392063587,0.047456317757014,-0.0385579633325237,0.138540313961175,0.00680054672641747,0.735773554232836,0.424267158372558,0.0173572422991652,-0.37463958440787,-0.373818201131243,-0.482060685436582,-0.403315361576983,-0.440199437442871
1971-07-01,-0.226512087488194,0.492732779661315,-0.161304599250308,-0.225433968617898,-0.0451325051642304,-0.145387122654438,0.54599560431149,0.270949394692636,-0.0824861465163279,-0.446623079711935,-0.433653492344545,-0.535071957140255,-0.312417968310245
1971-08-01,0.817500579644231,0.363889883851505,0.727878695454399,0.235429965357399,0.173248221388934,0.273154113720103,0.170891393732364,0.740554240084433,0.470201121214592,0.12370544935598,-0.226446628570145,-0.228381092394614,-0.463205689208951
1971-09-01,0.494852334106651,0.842057295050402,0.535446123793573,0.860441724974367,0.399915102426671,0.340870116394788,0.415965670747307,0.315998242622854,0.813851912229877,0.566741372686225,0.225755884226653,-0.119150303223301,-0.640558904539995
1971-10-01,-0.317074098057839,0.042637523474513,0.420262010829808,0.218961121195825,0.584878964326371,0.165657802970482,0.117034400400912,0.211911267174284,0.124481586294522,0.626186452992768,0.389090372671413,0.0887333624507019,-0.508195461591437
1971-11-01,0.846998360573556,0.363335449701951,0.513359068445771,0.727450694889042,0.556312943492002,0.812924546114662,0.482438027405897,0.442330676819513,0.50133890798917,0.428311550882122,0.84466329566246,0.60712874635515,-0.543161821049395
1971-12-01,-0.230730072124494,0.393409654156512,0.114322230211977,0.270343343872891,0.488117282723008,0.353734966003734,0.606087722290503,0.31334891181489,0.2808020705658,0.349760717774205,0.279501010830061,0.70589000727278,-0.556631341141266
1972-01-01,0.344051551211483,-0.0125066938719881,0.452613275941532,0.201011952261474,0.341761234682803,0.547606469914282,0.40699532354901,0.639777268809212,0.36667502187717,0.335052510441116,0.403037186420474,0.331787746749001,-0.395222729443584
1972-02-01,1.78119433598449,1.25402775296126,0.870035673291281,1.04124068362896,0.737587898471342,0.846293715145459,0.977113696100686,0.836544203180286,1.01188556105748,0.77566965469748,0.752643798341494,0.803740267425399,0.140841806936716
1972-03-01,1.2145606158248,2.07343395468618,1.49841356718604,1.17642367110098,1.26337112467827,0.956915849515187,1.04765263882611,1.14462818048945,1.01132958177242,1.17145311220264,0.94881318770515,0.926441678756451,0.291981077835276
1972-04-01,1.08345392216983,1.46828559663557,2.20333916897604,1.66680643540877,1.34424108565245,1.39436886532176,1.09372959070929,1.16670355820503,1.25413219686037,1.12247688811371,1.27717882954393,1.06407438619325,0.341392600064405
1972-05-01,-2.07100445547082,-0.623139023808668,0.254331117566416,1.23205213213559,1.05809495034019,0.804448516991774,0.970459906381135,0.727433642292425,0.803977613652366,0.916838835718135,0.806999920049726,0.979094759036993,-0.0426937191553718
1972-06-01,1.39622022380458,0.269762830970779,0.637547472110717,0.998191904742941,1.72253396222133,1.47965994400493,1.22951412998687,1.32386561816508,1.07318529472858,1.12997865395696,1.22670442756761,1.11326561589888,0.482484310682698
1972-07-01,0.961640842818087,1.48425549270405,0.726122636674972,1.00329037816693,1.25932831472191,1.84874064128065,1.62891358614857,1.39084142315854,1.45487728321095,1.23067153795939,1.25801806615575,1.34716640154477,0.591958387353499
1972-08-01,-1.08059378789881,0.0350451548270452,0.743371105690016,0.133984172285643,0.397326214398054,0.715253574305231,1.32147624698998,1.2142787726696,0.992009223021007,1.1299562982854,0.930581322865605,0.976444061851708,0.508726222141141
1972-09-01,0.421206316476619,-0.38767613217204,0.211601130753236,0.83585012511016,0.265680427745799,0.508204588662236,0.791589868758976,1.34896463187813,1.22512018516614,1.03925124731132,1.1773772698785,0.975588588678092,0.567332533154709
1972-10-01,-0.491279712305371,-0.138057438805154,-0.690750810021081,-0.156850306126907,0.485905690244267,-0.040580950148416,0.202804813903139,0.509986003528183,1.07230734630792,0.969001837867373,0.781228996420942,0.939543505467218,0.677643897897709
1972-11-01,-0.0652000333287978,-0.433805971567727,-0.21142187503338,-0.610834789647134,-0.202067828114993,0.328006190327121,-0.104068183601673,0.0978984552572277,0.372220229352093,0.887372756230286,0.844225085002129,0.670779796363098,0.822384274404165
1972-12-01,0.533554533214086,0.249141112400811,-0.089630812001058,0.0452896022387443,-0.313168405111752,0.00760455700035109,0.451932608913478,0.0725781512561528,0.257515086822306,0.507444694031951,0.989168660933949,0.942403713874124,1.05392185712327
1973-01-01,1.20838272709045,1.25295130390148,0.866134201600673,0.494633675028994,0.588591358271863,0.217666266814446,0.470537578282834,0.839048242905001,0.505187535605616,0.674639885349285,0.898520606390273,1.33041123875662,1.05785212887193
1973-02-01,-0.604057982790316,0.691069312061564,0.839592378074393,0.567122266851666,0.264315916067637,0.359221766466192,0.0376585032996863,0.283313588744423,0.634800095501896,0.320832970325963,0.473944084905937,0.684650855224429,0.972403954344044
1973-03-01,-0.198485911149899,-0.666735097728633,0.482419115335362,0.668372714418976,0.449047252667682,0.17993149967521,0.272245607123852,-0.0257836008817091,0.211149801643545,0.554871727417236,0.251644662553154,0.396733118677781,0.873381898700754
1973-04-01,-0.814321515850123,-0.669790491224426,-0.960974738985833,0.215905731992652,0.430737854956436,0.270943960374746,0.0338473511966865,0.129398492050683,-0.149071054543781,0.0885205497289403,0.43424040135068,0.135016240004964,0.80261627059928
1973-05-01,-0.212243407924777,-0.688267022985261,-0.661203403803851,-0.952803296797563,0.0826765850533735,0.305729192535931,0.176427463971399,-0.0434210331264585,0.055044611214956,-0.2080778761565,0.0240577717652359,0.367017404077436,0.895467569324119
1973-06-01,0.437379055487305,0.150303197120282,-0.208206801518356,-0.288712083020153,-0.587709587162837,0.207280625432194,0.38613272952083,0.257139666140416,0.0426946991568549,0.131634002499507,-0.127892992303085,0.0939224456465626,0.807096236176847
1973-07-01,-0.802258888733904,-0.232485098497433,-0.377144602707318,-0.654645623935786,-0.66285629030146,-0.893024684522515,-0.110733464449058,0.0784936842198907,0.00563387416262033,-0.176770562417071,-0.0777487322673752,-0.313318741661006,0.737402172990644
1973-08-01,-0.565588055045198,-0.997360352866216,-0.499881520484937,-0.608147098064559,-0.844069559214468,-0.847620304717669,-1.0692466969601,-0.321354720423845,-0.121591610609748,-0.166265080110417,-0.32399415382337,-0.221694662476544,0.513190632395882
1973-09-01,1.44271012275639,0.842193648189479,0.279677550251844,0.381758242345094,0.252835723023947,0.0403195377812731,-0.0462511285084792,-0.264001012096862,0.273013758194314,0.404478121958948,0.303808375321944,0.118572392318299,0.724013806097225
1973-10-01,0.26829740749001,1.224975883467,0.762801282672001,0.324292709111562,0.419752548951863,0.308389059300323,0.113351391871724,0.0251809636296812,-0.182476582179701,0.310835565863009,0.420448873043589,0.326578611713479,0.835940836468767
1973-11-01,-1.21666883368437,-0.643664725710671,0.320985571260808,0.0264164492780213,-0.291131063921463,-0.146092117648235,-0.234999196964623,-0.399562856652343,-0.443844801656587,-0.631996211653607,-0.105430815951201,0.0346470526557093,0.439836805985023
1973-12-01,0.404886611533595,-0.520928582023732,-0.322193297787755,0.412865219913464,0.151425972615437,-0.127191412522407,-0.0160906070013273,-0.100505753791065,-0.256490626788735,-0.310339710670922,-0.484596079484143,-0.00850862266205019,0.594117339407546
1974-01-01,0.863131964219711,0.874795102742445,0.0298159624427619,0.102058613458768,0.721963338171269,0.464325142154939,0.188780289734603,0.264514963438413,0.194946790806087,0.0560639567578244,-0.00923208856215843,-0.17384473656536,0.745403812952065
1974-02-01,0.456916895999683,0.870394361861075,0.905787819712868,0.151998714318926,0.197055227202118,0.743026459560781,0.507323611316419,0.259987029807707,0.323308413500198,0.260261792681957,0.136282800483055,0.0755970500075161,0.483826757595287
1974-03-01,0.92671633170656,0.864639980991738,1.05909631815867,1.10094355600115,0.369425690246891,0.380330294726378,0.880894932250465,0.644994041559824,0.410170416865811,0.462468101018733,0.403729826837716,0.287870982231449,0.433144371968769
1974-04-01,-0.305754599088814,0.504586899328809,0.596071421570729,0.893994468680589,0.949618601168761,0.278926107097126,0.3044190626744,0.788928229103952,0.570122050334584,0.345141569707362,0.401467304018897,0.343994469133161,0.291390206846404
1974-05-01,0.866258923479367,0.479932276951487,0.814527541902493,0.868206809023961,1.09405783427348,1.14227349391913,0.467223388501189,0.471689277377695,0.921775235993433,0.699052617482894,0.4833100898141,0.532121619296381,0.582177412093247
1974-06-01,-1.09540726077812,-0.264616586463273,-0.395184436336056,0.0692215991516466,0.21163827433183,0.57603307667566,0.657538591212076,0.109606011246844,0.155827464457541,0.615280663595116,0.42585838610864,0.219394928009733,0.174750090075976
1974-07-01,0.265106234759138,-0.54741823262511,-0.101538527802442,-0.234700088738352,0.124568263889727,0.243144080428206,0.564868282548988,0.636357942415597,0.137933717808968,0.179300823705298,0.603405847192355,0.429351307366022,0.0494135997591526
1974-08-01,-2.01935649930449,-0.967298036450363,-1.3068895774426,-0.858639170016617,-0.958736218610777,-0.550747970953958,-0.407055249544837,0.0132814725902189,0.122659514481207,-0.288953868164584,-0.212056018480978,0.224160446963193,-0.0368659297782613
1974-09-01,-0.725939245113269,-1.94863667783261,-1.41363689360743,-1.71336673120488,-1.25863040444447,-1.325292982835,-0.888777083741274,-0.728431966285999,-0.269751696723015,-0.152399451475152,-0.529379443956662,-0.430505373689132,-0.249710470025842
1974-10-01,0.410432169753564,-0.244367377936201,-1.11352835009949,-0.919735070594725,-1.29605983228658,-0.968234424128671,-1.05778672551074,-0.685312988021692,-0.549423976703988,-0.138550571847512,-0.036677365408803,-0.392467056769941,-0.0767145464460816
1974-11-01,-1.41664700717692,-0.640337200530059,-1.03647291704465,-1.6145262354332,-1.41183936255805,-1.68023141657649,-1.40251690049901,-1.47166127398261,-1.13722511621356,-1.02800010335472,-0.587186845006034,-0.444983553223346,-0.319146384661435
1974-12-01,0.97451871817862,-0.151061551601447,0.0423585529232719,-0.332080796322621,-0.857257685605275,-0.763276975473762,-1.04676948530145,-0.858605295584363,-0.947057689291544,-0.689399471502026,-0.592285562019123,-0.243949484234075,-0.198816817096587
1975-01-01,0.0998056270254657,0.753051540721681,-0.154931838473163,0.0196569588052914,-0.314648571166249,-0.826645272697684,-0.718427797304136,-0.995587980695773,-0.814221755221361,-0.892893394542763,-0.672172194422022,-0.576370791675452,-0.514775044974421
1975-02-01,-0.347528803036816,-0.188143506694067,0.471949011608139,-0.283635132137237,-0.100069652777045,-0.398435210868829,-0.846497279707949,-0.757001558577713,-1.00273267688023,-0.831482252616436,-0.902959462992928,-0.703466207947095,-0.453328033758572
1975-03-01,-0.751062533715786,-0.833064597126251,-0.490394393694547,0.162977870423775,-0.486124794362467,-0.280295560949956,-0.556421264840405,-0.962623841702189,-0.876603487987906,-1.11088946594815,-0.943148895301915,-1.00810849453231,-0.502739355738113
1975-04-01,-1.35781970625917,-1.39704657832233,-1.32399484479991,-0.854568577607934,-0.162822089132891,-0.724703519559579,-0.493161868048344,-0.747548342474804,-1.13184136980262,-1.03995494031139,-1.26700888440657,-1.10276825563064,-0.535467298861555
1975-05-01,-0.109657718017065,-0.881876138562667,-1.10228599897071,-1.19164950824524,-0.874031232486934,-0.233394286322141,-0.758737745442376,-0.537488562869255,-0.770527051823031,-1.13275149986769,-1.05635400031305,-1.27891609122282,-0.501456995478415
1975-06-01,0.52388123205707,0.283127901464187,-0.259343094592984,-0.541763685610707,-0.719059840708147,-0.565636331480169,-0.0525727550675524,-0.569847234433352,-0.392882115878961,-0.620014045904367,-0.988400511400553,-0.921291426396921,-0.506711300575107
1975-07-01,-0.649082313762923,-0.0851834000661828,-0.196463403861018,-0.625152375433507,-0.824278200051402,-0.950036850425584,-0.777349264987275,-0.287335229564666,-0.734725193213241,-0.561939137110563,-0.756707843497965,-1.10249919578139,-0.483337622407906
1975-08-01,1.29204475474279,0.520972568851033,0.596260009649819,0.482883907766202,0.148342668948154,-0.101743877593957,-0.261174931781626,-0.228867187024317,0.160759485967201,-0.303398350673478,-0.179151916848124,-0.379703138273362,-0.145706487412301
1975-09-01,-1.58179064154581,-0.0493819658314098,-0.465236781000587,-0.160732202643993,-0.238090312973317,-0.558299314655618,-0.731503640411239,-0.854472755330861,-0.720171837353719,-0.31407933575731,-0.727624592211941,-0.563455802679597,-0.7233405442162
1975-10-01,0.480037056350271,-0.632234397638862,0.209020538482366,-0.149247444584359,0.0506277376091454,-0.0270553927713696,-0.325965586989789,-0.506028426200747,-0.63177310953752,-0.52274490377626,-0.157427985407503,-0.549342445546125,-0.685730833122648
1975-11-01,2.90238703239772,2.47332215745813,1.69065770798029,1.92116721714261,1.59297755629399,1.57967740828022,1.52423635633269,1.31018121538548,1.07167950789179,0.953778363908006,0.822591800578657,1.0259756696303,0.380373004404467
1975-12-01,0.687134568005113,2.48185456893872,2.28409513340374,1.70761722696419,1.89175709523314,1.62399304971357,1.61914443934826,1.61418380946506,1.44532258884831,1.22721997520891,1.11142189168182,0.974622075716879,0.467822796534589
1976-01-01,0.940989431833308,1.1464385876086,2.62125601887169,2.41918909027638,1.91476702507924,2.13018357423547,1.81415567472742,1.80771673835339,1.80126872532408,1.64094457482143,1.45883678783683,1.3354905124275,0.504797497675244
1976-02-01,0.278995126923356,0.846186454290334,1.06823381523884,2.40601204586499,2.20037635945403,1.76635190198897,1.95858903635529,1.69943056521874,1.69124650690624,1.6718483824728,1.52476019008517,1.36359579470215,0.468980737543811
1976-03-01,0.816947030870172,0.661367635786931,0.994532972314307,1.20826869438163,2.42871820844496,2.24412628307085,1.81438147186609,1.97690085278372,1.74133733434306,1.74029707941848,1.71803813401762,1.57369954025836,0.445764149992158
1976-04-01,-0.954417644489019,0.10068094277105,0.181939933299225,0.687023297648327,0.927272351433353,2.19602382711236,2.05951608255195,1.61767887501083,1.80183594928787,1.57748074290658,1.59265571367515,1.56977713503237,0.388082444407686
1976-05-01,1.03592997989932,0.329189120605495,0.644368604576498,0.628450504983729,0.971299851277799,1.18048291225466,2.34294582297735,2.21421951846264,1.75330235755387,1.91129120238929,1.70810583336251,1.72043513653568,0.402476077213707
1976-06-01,1.49646693470645,1.774007761049,1.28665457756169,1.33917254998829,1.30819337988038,1.45484069432697,1.59825327766778,2.615385230747,2.49080064698172,2.0492674782657,2.20639470489779,2.00368255222284,0.830581259939957
1976-07-01,0.904071134290142,1.5182827169065,1.78469173901246,1.48246204467039,1.51715378050297,1.47001935948838,1.58497908559296,1.69916590298364,2.62133095927813,2.5426964752955,2.09136397202742,2.24809312097759,0.947521686452581
1976-08-01,1.15491525950149,1.29825310313603,1.66174598793846,1.90076105816312,1.69471041360843,1.7330751221308,1.72625853228221,1.80705024385855,1.86081709670363,2.73124140928375,2.6322252463603,2.21110284421432,1.35176339242073
1976-09-01,-0.504705998528673,0.410658920424738,0.791272062682133,1.33012187121942,1.5750941870285,1.34633595290744,1.40911150243394,1.39817308212706,1.50245003406778,1.6162274301561,2.53189621911262,2.43672229349202,1.37789103493457
1976-10-01,0.184455721517361,-0.298971814863907,0.365971558975532,0.710659016400089,1.25245447997487,1.51286923907855,1.31452174546576,1.37538826478239,1.37067799643691,1.43927785610114,1.509228753054,2.38239624949834,1.34143729032311
1976-11-01,-0.952176291040603,-0.555439777384448,-0.846865072426976,-0.202153685145953,0.131405013755547,0.656224974454046,0.893598130598896,0.72055894295896,0.840063256709323,0.871566934692471,1.04550766344918,1.12967234913303,1.41767651912008
1976-12-01,1.13173821904023,0.20674418549128,0.20571349566144,-0.0870136550879105,0.329498627347728,0.575492334913988,0.990963105741321,1.22957954711773,1.09538493030475,1.19531878229886,1.21938091137614,1.34778703799279,1.49925872635891
1977-01-01,-0.738029276964148,0.371479478733549,-0.2711861310097,-0.185425341370876,-0.439626376082042,-0.00410325678345082,0.250004110304567,0.677139322930898,0.896796430985281,0.756276999255999,0.883510811746638,0.899188669146543,1.4192574176799
1977-02-01,0.465541805997417,-0.351009035106159,0.478712575881732,-0.102555263990794,-0.0484461798901228,-0.277830342557208,0.0953063705712393,0.317418131818712,0.698988654596862,0.893159456599994,0.766811681833588,0.882441083785399,1.48865573174958
1977-03-01,1.16850862983447,1.03598481484783,0.186207852003527,0.814128349345168,0.218304902676321,0.219653035236199,0.00378695887980589,0.322480804567847,0.517848184884282,0.866852774850145,1.04962957194073,0.929902334871473,1.68197201642586
1977-04-01,-0.538042303322737,0.597893254874485,0.670504350242879,-0.00292300700204071,0.626630583646192,0.0929468531296869,0.112660233033955,-0.0920703035348411,0.225802979572999,0.421371221164114,0.771998970415567,0.952067738137364,1.71263143762584
1977-05-01,0.119385760893324,-0.269370711723271,0.452480009067367,0.566524632808405,-0.00694941795202301,0.59312722213242,0.0853893284430408,0.105899056967852,-0.0904977460385088,0.215989200947096,0.408508732013385,0.753496560748801,1.68087146326069
1977-06-01,0.434848495787798,0.339446195420305,0.0601597378225321,0.533020173447819,0.638668203022705,0.128835958068958,0.64029224543445,0.172104890072681,0.182589634068931,-0.0068941762415221,0.280934218850322,0.465848745943939,1.69721081194264
1977-07-01,1.832868349408,1.49083706985318,1.38402638642956,1.17017754628878,1.38085500184438,1.40829675433273,0.853810355189452,1.2339670596917,0.73790648089891,0.704022896942345,0.503123984071151,0.733703277216562,2.11614545389931
1977-08-01,-0.522839491084697,1.02244421962615,0.928827064014226,0.882487613182956,0.723144660706709,0.98232610899196,1.05586117849831,0.600655303292008,0.961038133516165,0.542349620587237,0.521866003784515,0.341386446890763,1.8112145874949
1977-09-01,-0.0431015183751931,-0.490933286729281,0.776768921045084,0.78412231565611,0.746457333564236,0.589127618612823,0.847083840167436,0.914944928964909,0.495175984155351,0.860687195616258,0.469234250362523,0.453743414120332,2.00411213330893
1977-10-01,0.0893345693546976,-0.0646223595036507,-0.385467769625451,0.646136663026783,0.699625234156994,0.681682967873508,0.543624052854217,0.794543932426229,0.865362846741592,0.456026103201977,0.782215628990533,0.427561614225079,1.94375235918245
1977-11-01,0.220477465730779,0.142889253003415,0.0221719904875876,-0.223918811433434,0.570236604214793,0.622440754326866,0.613634190506242,0.499901463956665,0.727652557472151,0.809868052327021,0.458984908094172,0.7572767824763,1.23722296853512
1977-12-01,-0.538943768629783,-0.252893472624272,-0.212680774448832,-0.293339206814479,-0.465772514757411,0.258225738594803,0.334165239676341,0.334450664896922,0.231558333346283,0.471107522937795,0.549768356890774,0.244434518156736,1.03182781067206
1978-01-01,-1.66045511828652,-1.72057472324342,-1.09476365252643,-0.895655128741942,-0.937299652923622,-1.06698560905461,-0.292419272256151,-0.180898205345263,-0.188327202140628,-0.295230226413429,-0.039910303727354,0.0411390765873507,0.587256374452234
1978-02-01,-1.499071922368,-2.2479618211464,-2.18882473710795,-1.46405468153922,-1.18877982920395,-1.22430032554818,-1.30811836766194,-0.581332651086103,-0.454949176747602,-0.46140746698807,-0.561910151130175,-0.319375676365873,0.364863068903696
1978-03-01,0.414325718610561,-0.770200034184519,-1.57191686541875,-1.76741958331211,-1.23850287597112,-1.03613747265472,-1.06639574364625,-1.1467467142839,-0.487133118063185,-0.376997037166995,-0.381392587086348,-0.473892621938142,0.304689601027021
