"timescale","cell","x","y","time_col","date","spi_raw","best_dist","rmse","spi_clipped"
24,86,-124.5,56.1,853,2021-01-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,86,-124.5,56.1,854,2021-02-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,87,-124.4,56.1,854,2021-02-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,140,-124.3,56,854,2021-02-01,Inf,"PearsonIII",0.353103613334221,4.75342430881709
24,86,-124.5,56.1,855,2021-03-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,87,-124.4,56.1,855,2021-03-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,88,-124.3,56.1,855,2021-03-01,Inf,"PearsonIII",0.352528168060237,4.75342430881709
24,89,-124.2,56.1,855,2021-03-01,Inf,"PearsonIII",0.354520502529472,4.75342430881709
24,140,-124.3,56,855,2021-03-01,Inf,"PearsonIII",0.353103613334221,4.75342430881709
24,373,-127,55.5,855,2021-03-01,Inf,"PearsonIII",0.361644485042259,4.75342430881709
24,86,-124.5,56.1,856,2021-04-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,87,-124.4,56.1,856,2021-04-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,88,-124.3,56.1,856,2021-04-01,Inf,"PearsonIII",0.352528168060237,4.75342430881709
24,89,-124.2,56.1,856,2021-04-01,Inf,"PearsonIII",0.354520502529472,4.75342430881709
24,140,-124.3,56,856,2021-04-01,Inf,"PearsonIII",0.353103613334221,4.75342430881709
24,86,-124.5,56.1,857,2021-05-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,87,-124.4,56.1,857,2021-05-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,88,-124.3,56.1,857,2021-05-01,Inf,"PearsonIII",0.352528168060237,4.75342430881709
24,89,-124.2,56.1,857,2021-05-01,Inf,"PearsonIII",0.354520502529472,4.75342430881709
24,140,-124.3,56,857,2021-05-01,Inf,"PearsonIII",0.353103613334221,4.75342430881709
24,86,-124.5,56.1,858,2021-06-01,Inf,"PearsonIII",0.353254132821928,4.75342430881709
24,87,-124.4,56.1,858,2021-06-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,88,-124.3,56.1,858,2021-06-01,Inf,"PearsonIII",0.352528168060237,4.75342430881709
24,89,-124.2,56.1,858,2021-06-01,Inf,"PearsonIII",0.354520502529472,4.75342430881709
24,140,-124.3,56,858,2021-06-01,Inf,"PearsonIII",0.353103613334221,4.75342430881709
24,87,-124.4,56.1,859,2021-07-01,Inf,"PearsonIII",0.351583452080856,4.75342430881709
24,88,-124.3,56.1,859,2021-07-01,Inf,"PearsonIII",0.352528168060237,4.75342430881709
24,89,-124.2,56.1,859,2021-07-01,Inf,"PearsonIII",0.354520502529472,4.75342430881709
24,319,-127.2,55.6,864,2021-12-01,Inf,"PearsonIII",0.361024511663564,4.75342430881709
24,370,-127.3,55.5,864,2021-12-01,Inf,"PearsonIII",0.362301863461038,4.75342430881709
24,371,-127.2,55.5,864,2021-12-01,Inf,"PearsonIII",0.361823563533948,4.75342430881709
24,372,-127.1,55.5,864,2021-12-01,Inf,"PearsonIII",0.361453732341908,4.75342430881709
24,373,-127,55.5,864,2021-12-01,Inf,"PearsonIII",0.361644485042259,4.75342430881709
