Date,Parameter,Discharge_cms,Symbol
2004-03-25,Flow,0.628000020980835,B
2004-03-26,Flow,0.64300000667572,B
2004-03-27,Flow,0.681999981403351,B
2004-03-28,Flow,0.720000028610229,B
2004-03-29,Flow,0.805999994277954,B
2004-03-30,Flow,0.898000001907349,B
2004-03-31,Flow,0.828999996185303,B
2004-04-01,Flow,0.805000007152557,B
2004-04-02,Flow,0.808000028133392,B
2004-04-03,Flow,0.808000028133392,B
2004-04-04,Flow,0.810999989509583,B
2004-04-05,Flow,0.830999970436096,B
2004-04-06,Flow,0.84799998998642,B
2004-04-07,Flow,0.88400000333786,B
2004-04-08,Flow,0.917999982833862,B
2004-04-09,Flow,1.07000005245209,NA
2004-04-10,Flow,1.17999994754791,NA
2004-04-11,Flow,1.67999994754791,NA
2004-04-12,Flow,2.65000009536743,NA
2004-04-13,Flow,3.50999999046326,NA
2004-04-14,Flow,3.34999990463257,NA
2004-04-15,Flow,2.5699999332428,NA
2004-04-16,Flow,1.97000002861023,NA
2004-04-17,Flow,1.73000001907349,NA
2004-04-18,Flow,1.61000001430511,NA
2004-04-19,Flow,1.58000004291534,NA
2004-04-20,Flow,1.73000001907349,NA
2004-04-21,Flow,2.25999999046326,NA
2004-04-22,Flow,2.80999994277954,NA
2004-04-23,Flow,2.60999989509583,NA
2004-04-24,Flow,2.10999989509583,NA
2004-04-25,Flow,1.89999997615814,NA
2004-04-26,Flow,3.04999995231628,NA
2004-04-27,Flow,5.21000003814697,NA
2004-04-28,Flow,3.79999995231628,NA
2004-04-29,Flow,4.03999996185303,NA
2004-04-30,Flow,6.01999998092651,NA
2004-05-01,Flow,9.55000019073486,NA
2004-05-02,Flow,11.1000003814697,NA
2004-05-03,Flow,9.71000003814697,NA
2004-05-04,Flow,8.65999984741211,NA
2004-05-05,Flow,7.59000015258789,NA
2004-05-06,Flow,5.67000007629395,NA
2004-05-07,Flow,5.67999982833862,NA
2004-05-08,Flow,6.63000011444092,NA
2004-05-09,Flow,7.26999998092651,NA
2004-05-10,Flow,6.6100001335144,NA
2004-05-11,Flow,6.42000007629395,NA
2004-05-12,Flow,6.13000011444092,NA
2004-05-13,Flow,6.80999994277954,NA
2004-05-14,Flow,8.39000034332275,NA
2004-05-15,Flow,10.1999998092651,NA
2004-05-16,Flow,10.8000001907349,NA
2004-05-17,Flow,11.3999996185303,NA
2004-05-18,Flow,12.1999998092651,NA
2004-05-19,Flow,14.8999996185303,NA
2004-05-20,Flow,19.1000003814697,NA
2004-05-21,Flow,17.7999992370605,NA
2004-05-22,Flow,13.3999996185303,NA
2004-05-23,Flow,10.1999998092651,NA
2004-05-24,Flow,9.59000015258789,NA
2004-05-25,Flow,17.2000007629395,NA
2004-05-26,Flow,17.7999992370605,NA
2004-05-27,Flow,14.3999996185303,NA
2004-05-28,Flow,11.1999998092651,NA
2004-05-29,Flow,8.92000007629395,NA
2004-05-30,Flow,8.06999969482422,NA
2004-05-31,Flow,7.65999984741211,NA
2004-06-01,Flow,7.1100001335144,NA
2004-06-02,Flow,7.17999982833862,NA
2004-06-03,Flow,8.31999969482422,NA
2004-06-04,Flow,11.1000003814697,NA
2004-06-05,Flow,13.6999998092651,NA
2004-06-06,Flow,15.3000001907349,NA
2004-06-07,Flow,13.8999996185303,NA
2004-06-08,Flow,18.7000007629395,NA
2004-06-09,Flow,21.7999992370605,NA
2004-06-10,Flow,17.2999992370605,NA
2004-06-11,Flow,13.3999996185303,NA
2004-06-12,Flow,12.1999998092651,NA
2004-06-13,Flow,12.6000003814697,NA
2004-06-14,Flow,9.13000011444092,NA
2004-06-15,Flow,8.14999961853027,NA
2004-06-16,Flow,9.55000019073486,NA
2004-06-17,Flow,13.3999996185303,NA
2004-06-18,Flow,17.7000007629395,NA
2004-06-19,Flow,18.6000003814697,NA
2004-06-20,Flow,19.7000007629395,NA
2004-06-21,Flow,20.3999996185303,NA
2004-06-22,Flow,18.6000003814697,NA
2004-06-23,Flow,16.7000007629395,NA
2004-06-24,Flow,17,NA
2004-06-25,Flow,18.1000003814697,NA
2004-06-26,Flow,19.7999992370605,NA
2004-06-27,Flow,20.5,NA
2004-06-28,Flow,13,NA
2004-06-29,Flow,10.1999998092651,NA
2004-06-30,Flow,9.14000034332275,NA
2004-07-01,Flow,9.01000022888184,NA
2004-07-02,Flow,10.6000003814697,NA
2004-07-03,Flow,8.46000003814697,NA
2004-07-04,Flow,7.84000015258789,NA
2004-07-05,Flow,8.75,NA
2004-07-06,Flow,12.6999998092651,NA
2004-07-07,Flow,10.3999996185303,NA
2004-07-08,Flow,8.22999954223633,NA
2004-07-09,Flow,7.26000022888184,NA
2004-07-10,Flow,7.57999992370605,NA
2004-07-11,Flow,7.73999977111816,NA
2004-07-12,Flow,11.5,NA
2004-07-13,Flow,9.01000022888184,NA
2004-07-14,Flow,8.61999988555908,NA
2004-07-15,Flow,10.8000001907349,NA
2004-07-16,Flow,13.1000003814697,NA
2004-07-17,Flow,8.10999965667725,NA
2004-07-18,Flow,7.3600001335144,NA
2004-07-19,Flow,13.5,NA
2004-07-20,Flow,10.3000001907349,NA
2004-07-21,Flow,7.84999990463257,NA
2004-07-22,Flow,7.53999996185303,NA
2004-07-23,Flow,8.31999969482422,NA
2004-07-24,Flow,8.39999961853027,NA
2004-07-25,Flow,6.84000015258789,NA
2004-07-26,Flow,5.38000011444092,NA
2004-07-27,Flow,5.73999977111816,NA
2004-07-28,Flow,7.15999984741211,NA
2004-07-29,Flow,8.47000026702881,NA
2004-07-30,Flow,6.46000003814697,NA
2004-07-31,Flow,5.25,NA
2004-08-01,Flow,5.01000022888184,NA
2004-08-02,Flow,5.25,NA
2004-08-03,Flow,5.51999998092651,NA
2004-08-04,Flow,4.63000011444092,NA
2004-08-05,Flow,4.59999990463257,NA
2004-08-06,Flow,3.96000003814697,NA
2004-08-07,Flow,4.3899998664856,NA
2004-08-08,Flow,4.1399998664856,NA
2004-08-09,Flow,5.19999980926514,NA
2004-08-10,Flow,5.51999998092651,NA
2004-08-11,Flow,5.1399998664856,NA
2004-08-12,Flow,4.8899998664856,NA
2004-08-13,Flow,4.48999977111816,NA
2004-08-14,Flow,6.23000001907349,NA
2004-08-15,Flow,7.82000017166138,NA
2004-08-16,Flow,7.82999992370605,NA
2004-08-17,Flow,6.59999990463257,NA
2004-08-18,Flow,5.1100001335144,NA
2004-08-19,Flow,4.3600001335144,NA
2004-08-20,Flow,4.80999994277954,NA
2004-08-21,Flow,7.84999990463257,NA
2004-08-22,Flow,8.65999984741211,NA
2004-08-23,Flow,3.74000000953674,NA
2004-08-24,Flow,3.10999989509583,NA
2004-08-25,Flow,3.01999998092651,NA
2004-08-26,Flow,3.42000007629395,NA
2004-08-27,Flow,5.34000015258789,NA
2004-08-28,Flow,4.28000020980835,NA
2004-08-29,Flow,13.5,NA
2004-08-30,Flow,8.13000011444092,NA
2004-08-31,Flow,6.40000009536743,NA
2004-09-01,Flow,6.26000022888184,NA
2004-09-02,Flow,5.59000015258789,NA
2004-09-03,Flow,6.17000007629395,NA
2004-09-04,Flow,15,NA
2004-09-05,Flow,6.84999990463257,NA
2004-09-06,Flow,4.96999979019165,NA
2004-09-07,Flow,5.78000020980835,NA
2004-09-08,Flow,15,NA
2004-09-09,Flow,9.61999988555908,NA
2004-09-10,Flow,9.56999969482422,NA
2004-09-11,Flow,24.3999996185303,NA
2004-09-12,Flow,10.6000003814697,NA
2004-09-13,Flow,8.46000003814697,NA
2004-09-14,Flow,7.34999990463257,NA
2004-09-15,Flow,5.40000009536743,NA
2004-09-16,Flow,5.19000005722046,NA
2004-09-17,Flow,5.59999990463257,NA
2004-09-18,Flow,5.21999979019165,NA
2004-09-19,Flow,4.07999992370605,NA
2004-09-20,Flow,3.38000011444092,NA
2004-09-21,Flow,11.6000003814697,NA
2004-09-22,Flow,7.96000003814697,NA
2004-09-23,Flow,5.92999982833862,NA
2004-09-24,Flow,9.11999988555908,NA
2004-09-25,Flow,5.44999980926514,NA
2004-09-26,Flow,3.9300000667572,NA
2004-09-27,Flow,3.85999989509583,NA
2004-09-28,Flow,3.25,NA
2004-09-29,Flow,2.58999991416931,NA
2004-09-30,Flow,2.33999991416931,NA
2004-10-01,Flow,2.16000008583069,NA
2004-10-02,Flow,2.08999991416931,NA
2004-10-03,Flow,2.0699999332428,NA
2004-10-04,Flow,2.15000009536743,NA
2004-10-05,Flow,9.44999980926514,NA
2004-10-06,Flow,12,NA
2004-10-07,Flow,8.80000019073486,NA
2004-10-08,Flow,10.8999996185303,NA
2004-10-09,Flow,6.84000015258789,NA
2004-10-10,Flow,15.1000003814697,NA
2004-10-11,Flow,47.9000015258789,NA
2004-10-12,Flow,18.2000007629395,NA
2004-10-13,Flow,28.8999996185303,NA
2004-10-14,Flow,20.2999992370605,A
2004-10-15,Flow,10.8000001907349,NA
2004-10-16,Flow,6.6399998664856,NA
2004-10-17,Flow,4.17000007629395,NA
2004-10-18,Flow,3.53999996185303,NA
2004-10-19,Flow,3.20000004768372,NA
2004-10-20,Flow,2.52999997138977,NA
2004-10-21,Flow,2.3199999332428,NA
2004-10-22,Flow,1.89999997615814,NA
2004-10-23,Flow,1.78999996185303,B
2004-10-24,Flow,1.67999994754791,B
2004-10-25,Flow,1.58000004291534,B
2004-10-26,Flow,1.49000000953674,B
2004-10-27,Flow,1.38999998569489,B
2004-10-28,Flow,1.38999998569489,B
2004-10-29,Flow,1.37999999523163,B
2004-10-30,Flow,1.37999999523163,B
2004-10-31,Flow,1.37000000476837,B
2004-11-01,Flow,1.36000001430511,B
2004-11-02,Flow,1.36000001430511,B
2004-11-03,Flow,1.45000004768372,NA
2004-11-04,Flow,6.8600001335144,NA
2004-11-05,Flow,11.3000001907349,NA
2004-11-06,Flow,4.80000019073486,NA
2004-11-07,Flow,3.11999988555908,NA
2004-11-08,Flow,20.6000003814697,NA
2004-11-09,Flow,11.5,NA
2004-11-10,Flow,5.44000005722046,NA
2004-11-11,Flow,3.66000008583069,NA
2004-11-12,Flow,2.94000005722046,NA
2004-11-13,Flow,2.49000000953674,NA
2004-11-14,Flow,2.07999992370605,B
2004-11-15,Flow,1.78999996185303,B
2004-11-16,Flow,1.74000000953674,B
2004-11-17,Flow,1.67999994754791,B
2004-11-18,Flow,1.63999998569489,B
2004-11-19,Flow,1.63999998569489,B
2004-11-20,Flow,1.74000000953674,NA
2004-11-21,Flow,4.38000011444092,NA
2004-11-22,Flow,3.1800000667572,NA
2004-11-23,Flow,2.50999999046326,NA
2004-11-24,Flow,2.77999997138977,NA
2004-11-25,Flow,2.46000003814697,NA
2004-11-26,Flow,2.0699999332428,NA
2004-11-27,Flow,1.87999999523163,NA
2004-11-28,Flow,1.73000001907349,NA
2004-11-29,Flow,1.6599999666214,NA
2004-11-30,Flow,1.5900000333786,NA
2004-12-01,Flow,1.53999996185303,NA
2004-12-02,Flow,1.87999999523163,NA
2004-12-03,Flow,2.46000003814697,NA
2004-12-04,Flow,2.3199999332428,NA
2004-12-05,Flow,2.09999990463257,B
2004-12-06,Flow,1.9099999666214,B
2004-12-07,Flow,1.75,B
2004-12-08,Flow,1.62000000476837,B
2004-12-09,Flow,1.49000000953674,B
2004-12-10,Flow,1.35000002384186,B
2004-12-11,Flow,1.33000004291534,B
2004-12-12,Flow,1.32000005245209,B
2004-12-13,Flow,1.32000005245209,B
2004-12-14,Flow,1.30999994277954,B
2004-12-15,Flow,1.28999996185303,B
2004-12-16,Flow,1.97000002861023,B
2004-12-17,Flow,2.92000007629395,NA
2004-12-18,Flow,8.30000019073486,NA
2004-12-19,Flow,17,NA
2004-12-20,Flow,5.34999990463257,NA
2004-12-21,Flow,2.41000008583069,NA
2004-12-22,Flow,1.55999994277954,NA
2004-12-23,Flow,1.36000001430511,NA
2004-12-24,Flow,1.26999998092651,NA
2004-12-25,Flow,1.13999998569489,NA
2004-12-26,Flow,1.25999999046326,NA
2004-12-27,Flow,2.17000007629395,NA
2004-12-28,Flow,3.47000002861023,NA
2004-12-29,Flow,2.46000003814697,NA
2004-12-30,Flow,2.19000005722046,NA
2004-12-31,Flow,1.79999995231628,B
2005-01-01,Flow,1.74000000953674,B
2005-01-02,Flow,1.66999995708466,B
2005-01-03,Flow,1.58000004291534,B
2005-01-04,Flow,1.5,B
2005-01-05,Flow,1.45000004768372,B
2005-01-06,Flow,1.39999997615814,B
2005-01-07,Flow,1.35000002384186,B
2005-01-08,Flow,1.29999995231628,B
2005-01-09,Flow,1.25,B
2005-01-10,Flow,1.17999994754791,B
2005-01-11,Flow,1.1599999666214,B
2005-01-12,Flow,1.13999998569489,B
2005-01-13,Flow,1.12000000476837,B
2005-01-14,Flow,1.10000002384186,B
2005-01-15,Flow,1.0900000333786,B
2005-01-16,Flow,1.0900000333786,B
2005-01-17,Flow,1.08000004291534,B
2005-01-18,Flow,1.19000005722046,B
2005-01-19,Flow,1.98000001907349,B
2005-01-20,Flow,1.6599999666214,B
2005-01-21,Flow,1.60000002384186,B
2005-01-22,Flow,1.97000002861023,B
2005-01-23,Flow,2.75999999046326,B
2005-01-24,Flow,3.97000002861023,B
2005-01-25,Flow,3.39000010490417,B
2005-01-26,Flow,3,B
2005-01-27,Flow,2.94000005722046,B
2005-01-28,Flow,2.88000011444092,B
2005-01-29,Flow,2.79999995231628,B
2005-01-30,Flow,2.72000002861023,B
2005-01-31,Flow,4,B
2005-02-01,Flow,4.65999984741211,B
2005-02-02,Flow,5.42999982833862,B
2005-02-03,Flow,6.86999988555908,B
2005-02-04,Flow,4.65999984741211,B
2005-02-05,Flow,3.28999996185303,B
2005-02-06,Flow,2.57999992370605,B
2005-02-07,Flow,2.20000004768372,B
2005-02-08,Flow,1.75999999046326,B
2005-02-09,Flow,1.51999998092651,B
2005-02-10,Flow,1.30999994277954,B
2005-02-11,Flow,1.25999999046326,B
2005-02-12,Flow,1.22000002861023,B
2005-02-13,Flow,1.17999994754791,B
2005-02-14,Flow,1.1599999666214,B
2005-02-15,Flow,1.13999998569489,B
2005-02-16,Flow,1.11000001430511,B
2005-02-17,Flow,1.10000002384186,B
2005-02-18,Flow,1.0900000333786,B
2005-02-19,Flow,1.07000005245209,B
2005-02-20,Flow,1.05999994277954,B
2005-02-21,Flow,1.05999994277954,B
2005-02-22,Flow,1.04999995231628,B
2005-02-23,Flow,1.04999995231628,B
2005-02-24,Flow,1.03999996185303,B
2005-02-25,Flow,1.03999996185303,B
2005-02-26,Flow,1.03999996185303,B
2005-02-27,Flow,1.05999994277954,B
2005-02-28,Flow,1.07000005245209,B
2005-03-01,Flow,1.10000002384186,B
2005-03-02,Flow,1.14999997615814,B
2005-03-03,Flow,1.20000004768372,B
2005-03-04,Flow,1.39999997615814,B
2005-03-05,Flow,3,B
2005-03-06,Flow,2.59999990463257,B
2005-03-07,Flow,2,B
2005-03-08,Flow,2.40000009536743,B
2005-03-09,Flow,2.70000004768372,B
2005-03-10,Flow,3.20000004768372,B
2005-03-11,Flow,11,B
2005-03-12,Flow,4.5,B
2005-03-13,Flow,2.96000003814697,B
2005-03-14,Flow,2.50999999046326,B
2005-03-15,Flow,2.20000004768372,B
2005-03-16,Flow,2.02999997138977,B
2005-03-17,Flow,1.87000000476837,B
2005-03-18,Flow,1.77999997138977,B
2005-03-19,Flow,1.69000005722046,B
2005-03-20,Flow,1.61000001430511,B
2005-03-21,Flow,1.52999997138977,B
2005-03-22,Flow,1.45000004768372,B
2005-03-23,Flow,1.39999997615814,B
2005-03-24,Flow,1.35000002384186,B
2005-03-25,Flow,1.28999996185303,B
2005-03-26,Flow,1.35000002384186,B
2005-03-27,Flow,1.35000002384186,B
2005-03-28,Flow,1.28999996185303,B
2005-03-29,Flow,1.23000001907349,B
2005-03-30,Flow,1.17999994754791,B
2005-03-31,Flow,1.16999995708466,B
2005-04-01,Flow,1.1599999666214,B
2005-04-02,Flow,1.14999997615814,B
2005-04-03,Flow,1.12999999523163,B
2005-04-04,Flow,1.11000001430511,B
2005-04-05,Flow,1.10000002384186,B
2005-04-06,Flow,1.0900000333786,B
2005-04-07,Flow,1.0900000333786,B
2005-04-08,Flow,1.0900000333786,B
2005-04-09,Flow,1.10000002384186,B
2005-04-10,Flow,1.11000001430511,B
2005-04-11,Flow,1.17999994754791,B
2005-04-12,Flow,1.13999998569489,B
2005-04-13,Flow,1.10000002384186,B
2005-04-14,Flow,1.04999995231628,B
2005-04-15,Flow,1.05999994277954,B
2005-04-16,Flow,1.07000005245209,B
2005-04-17,Flow,1.11000001430511,NA
2005-04-18,Flow,1.17999994754791,NA
2005-04-19,Flow,1.29999995231628,NA
2005-04-20,Flow,2.34999990463257,NA
2005-04-21,Flow,5.46999979019165,NA
2005-04-22,Flow,8.02999973297119,NA
2005-04-23,Flow,8.76000022888184,NA
2005-04-24,Flow,11.5,NA
2005-04-25,Flow,13.3999996185303,NA
2005-04-26,Flow,16.7000007629395,NA
2005-04-27,Flow,14.3999996185303,NA
2005-04-28,Flow,9.10000038146973,NA
2005-04-29,Flow,6.71999979019165,NA
2005-04-30,Flow,5.19999980926514,NA
2005-05-01,Flow,4.30000019073486,NA
2005-05-02,Flow,4.07999992370605,NA
2005-05-03,Flow,4.76999998092651,NA
2005-05-04,Flow,5.73000001907349,NA
2005-05-05,Flow,6.75,NA
2005-05-06,Flow,6.92999982833862,NA
2005-05-07,Flow,6.76999998092651,NA
2005-05-08,Flow,7.36999988555908,NA
2005-05-09,Flow,9.82999992370606,NA
2005-05-10,Flow,12.3999996185303,NA
2005-05-11,Flow,14.5,NA
2005-05-12,Flow,15.1999998092651,NA
2005-05-13,Flow,16.7000007629395,NA
2005-05-14,Flow,26.2999992370605,NA
2005-05-15,Flow,24.2999992370605,NA
2005-05-16,Flow,16.5,NA
2005-05-17,Flow,12.3000001907349,NA
2005-05-18,Flow,10.8999996185303,NA
2005-05-19,Flow,11.3000001907349,NA
2005-05-20,Flow,11.5,NA
2005-05-21,Flow,11.3000001907349,NA
2005-05-22,Flow,11.8000001907349,NA
2005-05-23,Flow,10.8000001907349,NA
2005-05-24,Flow,10.3999996185303,NA
2005-05-25,Flow,11,NA
2005-05-26,Flow,13.6000003814697,NA
2005-05-27,Flow,19.7000007629395,NA
2005-05-28,Flow,22.5,NA
2005-05-29,Flow,21.5,NA
2005-05-30,Flow,18.6000003814697,NA
2005-05-31,Flow,16.5,NA
2005-06-01,Flow,17.7000007629395,NA
2005-06-02,Flow,17.5,NA
2005-06-03,Flow,16,NA
2005-06-04,Flow,13.8000001907349,NA
2005-06-05,Flow,12,NA
2005-06-06,Flow,20.1000003814697,NA
2005-06-07,Flow,18.2000007629395,NA
2005-06-08,Flow,18.3999996185303,NA
2005-06-09,Flow,17.1000003814697,NA
2005-06-10,Flow,14,NA
2005-06-11,Flow,13.3000001907349,NA
2005-06-12,Flow,12.1999998092651,NA
2005-06-13,Flow,11.6999998092651,NA
2005-06-14,Flow,11.3999996185303,NA
2005-06-15,Flow,10.1999998092651,NA
2005-06-16,Flow,10.1000003814697,NA
2005-06-17,Flow,13.3999996185303,NA
2005-06-18,Flow,14.8999996185303,NA
2005-06-19,Flow,16.8999996185303,NA
2005-06-20,Flow,16.1000003814697,NA
2005-06-21,Flow,16.8999996185303,NA
2005-06-22,Flow,12.6999998092651,NA
2005-06-23,Flow,9.69999980926514,NA
2005-06-24,Flow,9.9399995803833,NA
2005-06-25,Flow,11.1999998092651,NA
2005-06-26,Flow,11.3000001907349,NA
2005-06-27,Flow,12,NA
2005-06-28,Flow,12,NA
2005-06-29,Flow,14.1000003814697,NA
2005-06-30,Flow,11.8000001907349,NA
2005-07-01,Flow,9.93000030517578,NA
2005-07-02,Flow,9.67000007629394,NA
2005-07-03,Flow,10.5,NA
2005-07-04,Flow,12.8999996185303,NA
2005-07-05,Flow,19.8999996185303,NA
2005-07-06,Flow,15.8000001907349,NA
2005-07-07,Flow,11.1000003814697,NA
2005-07-08,Flow,12.5,NA
2005-07-09,Flow,9.90999984741211,NA
2005-07-10,Flow,7.94000005722046,NA
2005-07-11,Flow,7.32000017166138,NA
2005-07-12,Flow,7.84000015258789,NA
2005-07-13,Flow,8.56999969482422,NA
2005-07-14,Flow,8.1899995803833,NA
2005-07-15,Flow,8.03999996185303,NA
2005-07-16,Flow,7.6399998664856,NA
2005-07-17,Flow,8.39999961853027,NA
2005-07-18,Flow,8.34000015258789,NA
2005-07-19,Flow,6.55000019073486,NA
2005-07-20,Flow,6.57000017166138,NA
2005-07-21,Flow,5.63000011444092,NA
2005-07-22,Flow,6.01000022888184,NA
2005-07-23,Flow,6.73000001907349,NA
2005-07-24,Flow,5.55999994277954,NA
2005-07-25,Flow,5.15999984741211,NA
2005-07-26,Flow,6.05999994277954,NA
2005-07-27,Flow,6.75,NA
2005-07-28,Flow,8.6899995803833,NA
2005-07-29,Flow,6.26000022888184,NA
2005-07-30,Flow,9.02000045776367,NA
2005-07-31,Flow,13.1000003814697,NA
2005-08-01,Flow,13.1999998092651,NA
2005-08-02,Flow,7.75,NA
2005-08-03,Flow,6.03000020980835,NA
2005-08-04,Flow,7.1399998664856,NA
2005-08-05,Flow,7.25,NA
2005-08-06,Flow,6.09000015258789,NA
2005-08-07,Flow,5.03000020980835,NA
2005-08-08,Flow,4.71000003814697,NA
2005-08-09,Flow,5.32999992370605,NA
2005-08-10,Flow,5.71000003814697,NA
2005-08-11,Flow,5.28999996185303,NA
2005-08-12,Flow,5.80000019073486,NA
2005-08-13,Flow,5.84000015258789,NA
2005-08-14,Flow,6.05000019073486,NA
2005-08-15,Flow,5.61999988555908,NA
2005-08-16,Flow,5.1100001335144,NA
2005-08-17,Flow,4.26999998092651,NA
2005-08-18,Flow,4.59999990463257,NA
2005-08-19,Flow,5.67000007629395,NA
2005-08-20,Flow,6.15999984741211,NA
2005-08-21,Flow,5.40999984741211,NA
2005-08-22,Flow,4.03000020980835,NA
2005-08-23,Flow,3.49000000953674,NA
2005-08-24,Flow,3.32999992370605,NA
2005-08-25,Flow,3.34999990463257,NA
2005-08-26,Flow,4.69000005722046,NA
2005-08-27,Flow,12.6999998092651,NA
2005-08-28,Flow,8.92000007629395,NA
2005-08-29,Flow,5.26000022888184,NA
2005-08-30,Flow,6.17999982833862,NA
2005-08-31,Flow,5.73999977111816,NA
2005-09-01,Flow,6.42999982833862,NA
2005-09-02,Flow,6.84000015258789,NA
2005-09-03,Flow,5.15999984741211,NA
2005-09-04,Flow,4,NA
2005-09-05,Flow,3.41000008583069,NA
2005-09-06,Flow,3.29999995231628,NA
2005-09-07,Flow,4.90999984741211,NA
2005-09-08,Flow,5.28999996185303,NA
2005-09-09,Flow,3.52999997138977,NA
2005-09-10,Flow,3.49000000953674,NA
2005-09-11,Flow,3.27999997138977,NA
2005-09-12,Flow,3.24000000953674,NA
2005-09-13,Flow,4.55000019073486,NA
2005-09-14,Flow,3.73000001907349,NA
2005-09-15,Flow,2.45000004768372,NA
2005-09-16,Flow,2.09999990463257,NA
2005-09-17,Flow,1.94000005722046,NA
2005-09-18,Flow,3.1800000667572,NA
2005-09-19,Flow,3.58999991416931,NA
2005-09-20,Flow,2.96000003814697,NA
2005-09-21,Flow,2.4300000667572,NA
2005-09-22,Flow,2.07999992370605,NA
2005-09-23,Flow,1.82000005245209,NA
2005-09-24,Flow,1.76999998092651,NA
2005-09-25,Flow,2.71000003814697,NA
2005-09-26,Flow,9.94999980926514,NA
2005-09-27,Flow,4.13000011444092,NA
2005-09-28,Flow,31.1000003814697,NA
2005-09-29,Flow,12.5,NA
2005-09-30,Flow,7.59999990463257,NA
2005-10-01,Flow,5.26999998092651,NA
2005-10-02,Flow,3.96000003814697,NA
2005-10-03,Flow,3.65000009536743,NA
2005-10-04,Flow,2.97000002861023,NA
2005-10-05,Flow,4.09999990463257,NA
2005-10-06,Flow,7.67000007629395,NA
2005-10-07,Flow,6.25,NA
2005-10-08,Flow,4.90000009536743,NA
2005-10-09,Flow,7.53000020980835,NA
2005-10-10,Flow,9.17000007629394,NA
2005-10-11,Flow,6.40999984741211,NA
2005-10-12,Flow,8.6899995803833,NA
2005-10-13,Flow,5.82000017166138,NA
2005-10-14,Flow,4.3600001335144,NA
2005-10-15,Flow,3.67000007629394,NA
2005-10-16,Flow,5.21000003814697,NA
2005-10-17,Flow,9.52999973297119,NA
2005-10-18,Flow,5.53000020980835,NA
2005-10-19,Flow,4.23999977111816,NA
2005-10-20,Flow,3.28999996185303,NA
2005-10-21,Flow,13.8000001907349,NA
2005-10-22,Flow,27.5,NA
2005-10-23,Flow,10.8999996185303,NA
2005-10-24,Flow,17,NA
2005-10-25,Flow,23.2000007629395,NA
2005-10-26,Flow,10.6000003814697,NA
2005-10-27,Flow,6.55000019073486,NA
2005-10-28,Flow,4.90000009536743,NA
2005-10-29,Flow,4.46000003814697,NA
2005-10-30,Flow,4.1100001335144,NA
2005-10-31,Flow,4.09000015258789,NA
2005-11-01,Flow,3.26999998092651,NA
2005-11-02,Flow,2.98000001907349,NA
2005-11-03,Flow,3.05999994277954,NA
2005-11-04,Flow,2.66000008583069,NA
2005-11-05,Flow,2.42000007629395,NA
2005-11-06,Flow,2.21000003814697,NA
2005-11-07,Flow,2.03999996185303,NA
2005-11-08,Flow,1.98000001907349,NA
2005-11-09,Flow,7.09999990463257,NA
2005-11-10,Flow,9.78999996185303,NA
2005-11-11,Flow,4.90000009536743,NA
2005-11-12,Flow,3.65000009536743,NA
2005-11-13,Flow,3.03999996185303,NA
2005-11-14,Flow,2.70000004768372,B
2005-11-15,Flow,2.54999995231628,B
2005-11-16,Flow,2.65000009536743,NA
2005-11-17,Flow,3.50999999046326,NA
2005-11-18,Flow,5.65000009536743,NA
2005-11-19,Flow,8.77000045776367,NA
2005-11-20,Flow,7.05999994277954,NA
2005-11-21,Flow,5.8600001335144,NA
2005-11-22,Flow,6.65000009536743,NA
2005-11-23,Flow,5.17999982833862,NA
2005-11-24,Flow,4.17000007629395,NA
2005-11-25,Flow,3.86999988555908,NA
2005-11-26,Flow,3.15000009536743,B
2005-11-27,Flow,3.03999996185303,B
2005-11-28,Flow,2.91000008583069,B
2005-11-29,Flow,2.78999996185303,B
2005-11-30,Flow,2.60999989509583,B
2005-12-01,Flow,2.52999997138977,B
2005-12-02,Flow,2.45000004768372,B
2005-12-03,Flow,2.40000009536743,B
2005-12-04,Flow,2.36999988555908,B
2005-12-05,Flow,2.33999991416931,B
2005-12-06,Flow,2.3199999332428,B
2005-12-07,Flow,2.29999995231628,B
2005-12-08,Flow,2.26999998092651,B
2005-12-09,Flow,2.98000001907349,B
2005-12-10,Flow,4.01000022888184,B
2005-12-11,Flow,3.26999998092651,B
2005-12-12,Flow,2.5699999332428,B
2005-12-13,Flow,2.34999990463257,B
2005-12-14,Flow,2.24000000953674,B
2005-12-15,Flow,2.13000011444092,B
2005-12-16,Flow,2.04999995231628,B
2005-12-17,Flow,1.96000003814697,B
2005-12-18,Flow,1.89999997615814,B
2005-12-19,Flow,1.8400000333786,B
2005-12-20,Flow,2.42000007629395,B
2005-12-21,Flow,3.00999999046326,B
2005-12-22,Flow,2.80999994277954,B
2005-12-23,Flow,3,B
2005-12-24,Flow,3.47000002861023,B
2005-12-25,Flow,4,B
2005-12-26,Flow,2.78999996185303,B
2005-12-27,Flow,2.22000002861023,B
2005-12-28,Flow,1.69000005722046,B
2005-12-29,Flow,1.38999998569489,B
2005-12-30,Flow,1.25999999046326,B
2005-12-31,Flow,1.19000005722046,B
2006-01-01,Flow,1.27999997138977,NA
2006-01-02,Flow,1.25,NA
2006-01-03,Flow,1.25999999046326,B
2006-01-04,Flow,1.23000001907349,B
2006-01-05,Flow,1.37999999523163,B
2006-01-06,Flow,1.3400000333786,B
2006-01-07,Flow,1.30999994277954,B
2006-01-08,Flow,1.20000004768372,B
