Date,Discharge_cms
1951-06-07,114
1951-06-08,108
1951-06-09,101
1951-06-10,99.4000015258789
1951-06-11,94
1951-06-12,88.9000015258789
1951-06-13,84.0999984741211
1951-06-14,86.0999984741211
1951-06-15,83.30000305175781
1951-06-16,78.69999694824219
1951-06-17,77
1951-06-18,72.19999694824219
1951-06-19,66.5
1951-06-20,67.4000015258789
1951-06-21,65.69999694824219
1951-06-22,63.09999847412109
1951-06-23,65.0999984741211
1951-06-24,64
1951-06-25,61.400001525878906
1951-06-26,59.5
1951-06-27,60
1951-06-28,58.900001525878906
1951-06-29,56.09999847412109
1951-06-30,54.70000076293945
1951-07-01,55.20000076293945
1951-07-02,52.70000076293945
1951-07-03,51.5
1951-07-04,47.59999847412109
1951-07-05,45.900001525878906
1951-07-06,45.29999923706055
1951-07-07,45.29999923706055
1951-07-08,43.59999847412109
1951-07-09,42.79999923706055
1951-07-10,40.79999923706055
1951-07-11,40.5
1951-07-12,39.900001525878906
1951-07-13,39.400001525878906
1951-07-14,38.79999923706055
1951-07-15,39.09999847412109
1951-07-16,38.20000076293945
1951-07-17,37.09999847412109
1951-07-18,36.20000076293945
1951-07-19,35.70000076293945
1951-07-20,37.400001525878906
1951-07-21,35.70000076293945
1951-07-22,35.70000076293945
1951-07-23,34.79999923706055
1951-07-24,34.79999923706055
1951-07-25,35.400001525878906
1951-07-26,36.5
1951-07-27,36.5
1951-07-28,38.5
1951-07-29,39.09999847412109
1951-07-30,37.400001525878906
1951-07-31,37.09999847412109
1951-08-01,35.70000076293945
1951-08-02,34.29999923706055
1951-08-03,33.099998474121094
1951-08-04,32.599998474121094
1951-08-05,31.399999618530277
1951-08-06,30.899999618530277
1951-08-07,29.700000762939453
1951-08-08,28.299999237060547
1951-08-09,27.600000381469727
1951-08-10,27.299999237060547
1951-08-11,27.100000381469727
1951-08-12,27.799999237060547
1951-08-13,28.299999237060547
1951-08-14,27.299999237060547
1951-08-15,28.100000381469727
1951-08-16,27.600000381469727
1951-08-17,26.799999237060547
1951-08-18,26.100000381469727
1951-08-19,25.299999237060547
1951-08-20,24.799999237060547
1951-08-21,24.799999237060547
1951-08-22,24.5
1951-08-23,23.799999237060547
1951-08-24,23.100000381469727
1951-08-25,22.399999618530277
1951-08-26,21.899999618530277
1951-08-27,21.200000762939453
1951-08-28,20.600000381469727
1951-08-29,20.200000762939453
1951-08-30,19.5
1951-08-31,19.100000381469727
1951-09-01,18.700000762939453
1951-09-02,18.299999237060547
1951-09-03,17.799999237060547
1951-09-04,17.799999237060547
1951-09-05,17.799999237060547
1951-09-06,17
1951-09-07,15.899999618530272
1951-09-08,15.899999618530272
1951-09-09,15.699999809265137
1951-09-10,15.300000190734863
1951-09-11,14.899999618530272
1951-09-12,14.699999809265137
1951-09-13,14.300000190734863
1951-09-14,13.899999618530272
1951-09-15,13.600000381469728
1951-09-16,13.399999618530272
1951-09-17,13.399999618530272
1951-09-18,13.899999618530272
1951-09-19,12.199999809265137
1951-09-20,12.100000381469728
1951-09-21,12.100000381469728
1951-09-22,11.899999618530272
1951-09-23,11.600000381469728
1951-09-24,11.5
1951-09-25,11.5
1951-09-26,11.5
1951-09-27,10.699999809265137
1951-09-28,10.5
1951-09-29,10.199999809265137
1951-09-30,9.90999984741211
1951-10-01,9.770000457763672
1951-10-02,9.630000114440918
1951-10-03,9.630000114440918
1951-10-04,9.630000114440918
1951-10-05,9.489999771118164
1951-10-06,9.630000114440918
1951-10-07,9.489999771118164
1951-10-08,9.489999771118164
1951-10-09,9.630000114440918
1951-10-10,9.770000457763672
1951-10-11,9.90999984741211
1951-10-12,9.770000457763672
1951-10-13,9.630000114440918
1951-10-14,9.489999771118164
1951-10-15,9.34000015258789
1951-10-16,8.380000114440918
1951-10-17,8.5
1951-10-18,8.5
1951-10-19,8.5
1951-10-20,8.5
1951-10-21,8.239999771118164
1951-10-22,7.989999771118164
1951-10-23,8.100000381469727
1951-10-24,8.100000381469727
1951-10-25,7.989999771118164
1951-10-26,7.989999771118164
1951-10-27,8.380000114440918
1951-10-28,8.380000114440918
1951-10-29,8.5
1951-10-30,8.5
1951-10-31,8.380000114440918
1951-11-01,8.239999771118164
1951-11-02,8.100000381469727
1951-11-03,7.989999771118164
1951-11-04,7.869999885559082
1951-11-05,7.730000019073486
1951-11-06,7.869999885559082
1951-11-07,7.869999885559082
1951-11-08,7.869999885559082
1951-11-09,7.989999771118164
1951-11-10,7.989999771118164
1951-11-11,7.989999771118164
1951-11-12,7.989999771118164
1951-11-13,7.480000019073486
1951-11-14,7.019999980926514
1951-11-15,6.630000114440918
1951-11-16,6.139999866485596
1951-11-17,5.800000190734863
1951-11-18,6.139999866485596
1951-11-19,6.230000019073486
1951-11-20,6.429999828338623
1951-11-21,6.630000114440918
1951-11-22,6.739999771118164
1951-11-23,6.739999771118164
1951-11-24,6.739999771118164
1951-11-25,6.739999771118164
1951-11-26,6.739999771118164
1951-11-27,7.019999980926514
1951-11-28,7.21999979019165
1951-11-29,7.730000019073486
1951-11-30,7.869999885559082
1951-12-01,7.869999885559082
1951-12-02,7.869999885559082
1951-12-03,7.869999885559082
1951-12-04,7.869999885559082
1951-12-05,7.989999771118164
1951-12-06,8.100000381469727
1951-12-07,8.239999771118164
1951-12-08,8.100000381469727
1951-12-09,7.989999771118164
1951-12-10,7.869999885559082
1951-12-11,7.989999771118164
1951-12-12,8.239999771118164
1951-12-13,8.5
1951-12-14,8.380000114440918
1951-12-15,8.100000381469727
1951-12-16,7.989999771118164
1951-12-17,7.869999885559082
1951-12-18,7.869999885559082
1951-12-19,7.730000019073486
1951-12-20,7.730000019073486
1951-12-21,7.730000019073486
1951-12-22,7.730000019073486
1951-12-23,7.730000019073486
1951-12-24,7.730000019073486
1951-12-25,7.869999885559082
1951-12-26,7.989999771118164
1951-12-27,8.100000381469727
1951-12-28,8.100000381469727
1951-12-29,8.100000381469727
1951-12-30,8.100000381469727
1951-12-31,8.100000381469727
1952-01-01,7.989999771118164
1952-01-02,7.989999771118164
1952-01-03,8.100000381469727
1952-01-04,8.100000381469727
1952-01-05,8.100000381469727
1952-01-06,8.100000381469727
1952-01-07,7.989999771118164
1952-01-08,7.989999771118164
1952-01-09,7.989999771118164
1952-01-10,7.869999885559082
1952-01-11,7.869999885559082
1952-01-12,7.869999885559082
1952-01-13,7.869999885559082
1952-01-14,7.869999885559082
1952-01-15,7.869999885559082
1952-01-16,7.730000019073486
1952-01-17,7.590000152587891
1952-01-18,7.480000019073486
1952-01-19,7.360000133514404
1952-01-20,7.21999979019165
1952-01-21,7.139999866485596
1952-01-22,7.019999980926514
1952-01-23,6.909999847412109
1952-01-24,6.820000171661377
1952-01-25,6.739999771118164
1952-01-26,6.630000114440918
1952-01-27,6.739999771118164
1952-01-28,6.909999847412109
1952-01-29,7.139999866485596
1952-01-30,7.480000019073486
1952-01-31,7.869999885559082
1952-02-01,7.869999885559082
1952-02-02,7.869999885559082
1952-02-03,7.869999885559082
1952-02-04,7.989999771118164
1952-02-05,7.989999771118164
1952-02-06,7.989999771118164
1952-02-07,7.869999885559082
1952-02-08,7.730000019073486
1952-02-09,7.869999885559082
1952-02-10,7.730000019073486
1952-02-11,7.730000019073486
1952-02-12,7.590000152587891
1952-02-13,7.480000019073486
1952-02-14,7.360000133514404
1952-02-15,7.21999979019165
1952-02-16,7.21999979019165
1952-02-17,7.139999866485596
1952-02-18,7.019999980926514
1952-02-19,6.909999847412109
1952-02-20,6.820000171661377
1952-02-21,6.820000171661377
1952-02-22,6.820000171661377
1952-02-23,6.739999771118164
1952-02-24,6.510000228881836
1952-02-25,6.820000171661377
1952-02-26,7.21999979019165
1952-02-27,7.139999866485596
1952-02-28,7.019999980926514
1952-02-29,6.909999847412109
1952-03-01,6.820000171661377
1952-03-02,6.739999771118164
1952-03-03,6.739999771118164
1952-03-04,6.739999771118164
1952-03-05,6.630000114440918
1952-03-06,6.510000228881836
1952-03-07,6.429999828338623
1952-03-08,6.429999828338623
1952-03-09,6.429999828338623
1952-03-10,6.510000228881836
1952-03-11,6.630000114440918
1952-03-12,6.630000114440918
1952-03-13,6.510000228881836
1952-03-14,6.429999828338623
1952-03-15,6.230000019073486
1952-03-16,6.059999942779541
1952-03-17,6.059999942779541
1952-03-18,6.059999942779541
1952-03-19,6.059999942779541
1952-03-20,6.059999942779541
1952-03-21,6.059999942779541
1952-03-22,5.96999979019165
1952-03-23,6.340000152587891
1952-03-24,6.739999771118164
1952-03-25,6.630000114440918
1952-03-26,6.630000114440918
1952-03-27,6.739999771118164
1952-03-28,7.019999980926514
1952-03-29,7.019999980926514
1952-03-30,7.019999980926514
1952-03-31,6.630000114440918
1952-04-01,6.630000114440918
1952-04-02,6.630000114440918
1952-04-03,6.630000114440918
1952-04-04,6.630000114440918
1952-04-05,6.739999771118164
1952-04-06,6.820000171661377
1952-04-07,6.909999847412109
1952-04-08,6.820000171661377
1952-04-09,6.630000114440918
1952-04-10,6.510000228881836
1952-04-11,6.510000228881836
1952-04-12,6.510000228881836
1952-04-13,6.630000114440918
1952-04-14,6.739999771118164
1952-04-15,7.139999866485596
1952-04-16,7.590000152587891
1952-04-17,7.480000019073486
1952-04-18,8.380000114440918
1952-04-19,9.770000457763672
1952-04-20,8.779999732971191
1952-04-21,11.800000190734863
1952-04-22,13.399999618530272
1952-04-23,15.899999618530272
1952-04-24,17.600000381469727
1952-04-25,19.100000381469727
1952-04-26,21.200000762939453
1952-04-27,22.399999618530277
1952-04-28,23.5
1952-04-29,24.799999237060547
1952-04-30,26.100000381469727
1952-05-01,27.100000381469727
1952-05-02,28.100000381469727
1952-05-03,28.600000381469727
1952-05-04,30
1952-05-05,31.399999618530277
1952-05-06,33.400001525878906
1952-05-07,34.79999923706055
1952-05-08,36
1952-05-09,37.09999847412109
1952-05-10,38.79999923706055
1952-05-11,42.5
1952-05-12,46.400001525878906
1952-05-13,52.70000076293945
1952-05-14,58.900001525878906
1952-05-15,80.4000015258789
1952-05-16,95.0999984741211
1952-05-17,112
1952-05-18,130
1952-05-19,144
1952-05-20,130
1952-05-21,125
1952-05-22,112
1952-05-23,108
1952-05-24,104
1952-05-25,101
1952-05-26,107
1952-05-27,114
1952-05-28,128
1952-05-29,114
1952-05-30,112
1952-05-31,113
1952-06-01,112
1952-06-02,106
1952-06-03,105
1952-06-04,101
1952-06-05,98.3000030517578
1952-06-06,96.3000030517578
1952-06-07,98.3000030517578
1952-06-08,89.80000305175781
1952-06-09,85
1952-06-10,80.4000015258789
1952-06-11,82.4000015258789
1952-06-12,82.4000015258789
1952-06-13,77.9000015258789
1952-06-14,73.0999984741211
1952-06-15,75.5999984741211
1952-06-16,77.9000015258789
1952-06-17,82.4000015258789
1952-06-18,85
1952-06-19,86.0999984741211
1952-06-20,88.9000015258789
1952-06-21,89.80000305175781
1952-06-22,88.9000015258789
1952-06-23,85
1952-06-24,86.9000015258789
1952-06-25,92
1952-06-26,89.80000305175781
1952-06-27,89.80000305175781
1952-06-28,92
1952-06-29,89.80000305175781
1952-06-30,87.80000305175781
1952-07-01,87.80000305175781
1952-07-02,86.9000015258789
1952-07-03,87.80000305175781
1952-07-04,86.0999984741211
1952-07-05,84.0999984741211
1952-07-06,78.69999694824219
1952-07-07,74.80000305175781
1952-07-08,72.19999694824219
1952-07-09,68.5
1952-07-10,65.69999694824219
1952-07-11,64.5999984741211
1952-07-12,63.09999847412109
1952-07-13,60.900001525878906
1952-07-14,57.79999923706055
1952-07-15,53.5
1952-07-16,52.70000076293945
1952-07-17,52.09999847412109
1952-07-18,49.59999847412109
1952-07-19,47
1952-07-20,44.5
1952-07-21,44.5
1952-07-22,42.79999923706055
1952-07-23,42.5
1952-07-24,42.20000076293945
1952-07-25,43.29999923706055
1952-07-26,44.5
1952-07-27,44.5
1952-07-28,43.59999847412109
1952-07-29,44.70000076293945
1952-07-30,44.70000076293945
1952-07-31,46.20000076293945
1952-08-01,46.20000076293945
1952-08-02,45.900001525878906
1952-08-03,46.20000076293945
1952-08-04,44.20000076293945
1952-08-05,42.20000076293945
1952-08-06,40.5
1952-08-07,38.79999923706055
1952-08-08,37.09999847412109
1952-08-09,34.79999923706055
1952-08-10,34.29999923706055
1952-08-11,34
1952-08-12,33.400001525878906
1952-08-13,32.79999923706055
1952-08-14,31.399999618530277
1952-08-15,30
1952-08-16,29.399999618530277
1952-08-17,28.100000381469727
1952-08-18,27.299999237060547
1952-08-19,26.100000381469727
1952-08-20,25.5
1952-08-21,25
1952-08-22,24.299999237060547
1952-08-23,23.799999237060547
1952-08-24,23.100000381469727
1952-08-25,22.600000381469727
1952-08-26,21.899999618530277
1952-08-27,21.200000762939453
1952-08-28,20.799999237060547
1952-08-29,20.600000381469727
1952-08-30,20.200000762939453
1952-08-31,20.200000762939453
1952-09-01,20.200000762939453
1952-09-02,19.799999237060547
1952-09-03,19.100000381469727
1952-09-04,18.700000762939453
1952-09-05,18.299999237060547
1952-09-06,17.799999237060547
1952-09-07,17
1952-09-08,16.600000381469727
1952-09-09,15.899999618530272
1952-09-10,15.699999809265137
1952-09-11,15.5
1952-09-12,15.300000190734863
1952-09-13,14.899999618530272
1952-09-14,14.899999618530272
1952-09-15,14.899999618530272
1952-09-16,15.300000190734863
1952-09-17,15.300000190734863
1952-09-18,15.100000381469728
1952-09-19,14.899999618530272
1952-09-20,14.899999618530272
1952-09-21,14.699999809265137
1952-09-22,14.5
1952-09-23,14.300000190734863
1952-09-24,14.100000381469728
1952-09-25,13.899999618530272
1952-09-26,13.899999618530272
1952-09-27,13.899999618530272
1952-09-28,14.100000381469728
1952-09-29,14.100000381469728
1952-09-30,14.100000381469728
1952-10-01,14.199999809265137
1952-10-02,14.399999618530272
1952-10-03,14.399999618530272
1952-10-04,14.5
1952-10-05,14.300000190734863
1952-10-06,14.399999618530272
1952-10-07,14.399999618530272
1952-10-08,14.5
1952-10-09,14.600000381469728
1952-10-10,13.899999618530272
1952-10-11,13.899999618530272
1952-10-12,13.899999618530272
1952-10-13,13.899999618530272
1952-10-14,13.5
1952-10-15,13.300000190734863
1952-10-16,13.199999809265137
1952-10-17,13
1952-10-18,12.899999618530272
1952-10-19,12.699999809265137
1952-10-20,12.600000381469728
1952-10-21,12.5
1952-10-22,12.300000190734863
1952-10-23,12.199999809265137
1952-10-24,12
1952-10-25,11.800000190734863
1952-10-26,11.5
1952-10-27,11.300000190734863
1952-10-28,11.300000190734863
1952-10-29,11.199999809265137
1952-10-30,11
1952-10-31,10.899999618530272
1952-11-01,10.800000190734863
1952-11-02,10.800000190734863
1952-11-03,10.800000190734863
1952-11-04,10.600000381469728
1952-11-05,10.399999618530272
1952-11-06,10.199999809265137
1952-11-07,10.100000381469728
1952-11-08,9.630000114440918
1952-11-09,9.170000076293944
1952-11-10,9.170000076293944
1952-11-11,9.170000076293944
1952-11-12,9.170000076293944
1952-11-13,9.170000076293944
1952-11-14,9.170000076293944
1952-11-15,8.5
1952-11-16,8.210000038146973
1952-11-17,8.100000381469727
1952-11-18,7.989999771118164
1952-11-19,8.5
1952-11-20,9.0600004196167
1952-11-21,9.630000114440918
1952-11-22,8.5
1952-11-23,8.5
1952-11-24,7.900000095367432
1952-11-25,7.329999923706055
1952-11-26,7.25
1952-11-27,7.25
1952-11-28,7.25
1952-11-29,6.909999847412109
1952-11-30,6.820000171661377
1952-12-01,6.650000095367432
1952-12-02,6.570000171661377
1952-12-03,6.510000228881836
1952-12-04,6.510000228881836
1952-12-05,6.570000171661377
1952-12-06,6.650000095367432
1952-12-07,6.650000095367432
1952-12-08,6.650000095367432
1952-12-09,6.650000095367432
1952-12-10,6.739999771118164
1952-12-11,6.820000171661377
1952-12-12,6.909999847412109
1952-12-13,6.989999771118164
1952-12-14,7.25
1952-12-15,7.5
1952-12-16,8.5
1952-12-17,6.820000171661377
1952-12-18,6.909999847412109
1952-12-19,6.989999771118164
1952-12-20,7.079999923706055
1952-12-21,7.159999847412109
1952-12-22,7.329999923706055
1952-12-23,7.5
1952-12-24,7.590000152587891
1952-12-25,7.699999809265137
1952-12-26,7.820000171661377
1952-12-27,7.900000095367432
1952-12-28,7.329999923706055
1952-12-29,6.820000171661377
1952-12-30,6.820000171661377
1952-12-31,6.820000171661377
1953-01-01,6.800000190734863
1953-01-02,6.800000190734863
1953-01-03,6.820000171661377
1953-01-04,6.880000114440918
1953-01-05,6.940000057220459
1953-01-06,6.989999771118164
1953-01-07,7.050000190734863
1953-01-08,7.079999923706055
1953-01-09,7.139999866485596
1953-01-10,7.159999847412109
1953-01-11,7.21999979019165
1953-01-12,7.28000020980835
1953-01-13,7.329999923706055
1953-01-14,7.389999866485596
1953-01-15,7.449999809265137
1953-01-16,7.5
1953-01-17,7.559999942779541
1953-01-18,7.619999885559082
1953-01-19,7.670000076293945
1953-01-20,7.730000019073486
1953-01-21,7.789999961853027
1953-01-22,7.840000152587891
1953-01-23,7.900000095367432
1953-01-24,7.960000038146973
1953-01-25,8.010000228881836
1953-01-26,8.069999694824219
1953-01-27,8.130000114440918
1953-01-28,8.180000305175781
1953-01-29,8.239999771118164
1953-01-30,8.470000267028809
1953-01-31,8.609999656677246
1953-02-01,8.779999732971191
1953-02-02,8.829999923706055
1953-02-03,8.949999809265137
1953-02-04,9.0600004196167
1953-02-05,9.199999809265137
1953-02-06,9.34000015258789
1953-02-07,9.489999771118164
1953-02-08,9.630000114440918
1953-02-09,9.710000038146973
1953-02-10,9.800000190734863
1953-02-11,9.880000114440918
1953-02-12,9.710000038146973
1953-02-13,9.600000381469728
1953-02-14,9.489999771118164
1953-02-15,9.229999542236328
1953-02-16,9.0600004196167
1953-02-17,8.640000343322754
1953-02-18,8.15999984741211
1953-02-19,8.010000228881836
1953-02-20,7.989999771118164
1953-02-21,7.960000038146973
1953-02-22,7.929999828338623
1953-02-23,7.900000095367432
1953-02-24,7.869999885559082
1953-02-25,7.820000171661377
1953-02-26,7.789999961853027
1953-02-27,7.760000228881836
1953-02-28,7.730000019073486
1953-03-01,7.699999809265137
1953-03-02,7.670000076293945
1953-03-03,7.650000095367432
1953-03-04,7.619999885559082
1953-03-05,7.590000152587891
1953-03-06,7.559999942779541
1953-03-07,7.53000020980835
1953-03-08,7.5
1953-03-09,7.480000019073486
1953-03-10,7.449999809265137
1953-03-11,7.420000076293945
1953-03-12,7.360000133514404
1953-03-13,7.309999942779541
1953-03-14,7.25
1953-03-15,7.190000057220459
1953-03-16,7.139999866485596
1953-03-17,7.050000190734863
1953-03-18,7.050000190734863
1953-03-19,7.079999923706055
1953-03-20,7.110000133514404
1953-03-21,7.139999866485596
1953-03-22,7.190000057220459
1953-03-23,7.25
1953-03-24,7.309999942779541
1953-03-25,7.329999923706055
1953-03-26,7.329999923706055
1953-03-27,7.329999923706055
1953-03-28,7.329999923706055
1953-03-29,7.329999923706055
1953-03-30,7.329999923706055
1953-03-31,7.329999923706055
1953-04-01,7.329999923706055
1953-04-02,7.329999923706055
1953-04-03,7.329999923706055
1953-04-04,7.820000171661377
1953-04-05,7.420000076293945
1953-04-06,7.329999923706055
1953-04-07,7.25
1953-04-08,7.159999847412109
1953-04-09,7.329999923706055
1953-04-10,7.590000152587891
1953-04-11,7.5
1953-04-12,7.420000076293945
1953-04-13,7.329999923706055
1953-04-14,7.159999847412109
1953-04-15,6.989999771118164
1953-04-16,6.909999847412109
1953-04-17,6.989999771118164
1953-04-18,7.079999923706055
1953-04-19,7.329999923706055
1953-04-20,8.100000381469727
1953-04-21,7.900000095367432
1953-04-22,8.300000190734863
1953-04-23,8.720000267028809
1953-04-24,8.949999809265137
1953-04-25,9.170000076293944
1953-04-26,9.170000076293944
1953-04-27,9.399999618530272
1953-04-28,11.800000190734863
1953-04-29,13.199999809265137
1953-04-30,14.800000190734863
1953-05-01,15.800000190734863
1953-05-02,16.799999237060547
1953-05-03,18
1953-05-04,19
1953-05-05,20.200000762939453
1953-05-06,21.200000762939453
1953-05-07,22.299999237060547
1953-05-08,23.700000762939453
1953-05-09,25.5
1953-05-10,28
1953-05-11,30
1953-05-12,32
1953-05-13,34
1953-05-14,36
1953-05-15,38.20000076293945
1953-05-16,41.59999847412109
1953-05-17,45.29999923706055
1953-05-18,47
1953-05-19,48.70000076293945
1953-05-20,52.400001525878906
1953-05-21,56.400001525878906
1953-05-22,58.29999923706055
1953-05-23,62.900001525878906
1953-05-24,64.5999984741211
1953-05-25,67.69999694824219
1953-05-26,69.69999694824219
1953-05-27,71.0999984741211
1953-05-28,74.19999694824219
1953-05-29,74.80000305175781
1953-05-30,75.5999984741211
1953-05-31,75.5999984741211
1953-06-01,76.5
1953-06-02,76.5
1953-06-03,75.5999984741211
1953-06-04,76.5
1953-06-05,76.5
1953-06-06,77.30000305175781
1953-06-07,78.19999694824219
1953-06-08,78.69999694824219
1953-06-09,83.30000305175781
1953-06-10,86.0999984741211
1953-06-11,87.80000305175781
1953-06-12,92
1953-06-13,92.9000015258789
1953-06-14,94
1953-06-15,95.0999984741211
1953-06-16,96.3000030517578
1953-06-17,94.5999984741211
1953-06-18,93.1999969482422
1953-06-19,91.6999969482422
1953-06-20,90.9000015258789
1953-06-21,89.5
1953-06-22,89.19999694824219
1953-06-23,90.5999984741211
1953-06-24,93.6999969482422
1953-06-25,96.8000030517578
1953-06-26,96.8000030517578
1953-06-27,96.3000030517578
1953-06-28,95.0999984741211
1953-06-29,94.3000030517578
1953-06-30,93.1999969482422
1953-07-01,93.1999969482422
1953-07-02,93.1999969482422
1953-07-03,92.5999984741211
1953-07-04,92.3000030517578
1953-07-05,91.5
1953-07-06,89.5
1953-07-07,87.80000305175781
1953-07-08,86.69999694824219
1953-07-09,84.0999984741211
1953-07-10,78.4000015258789
1953-07-11,77.9000015258789
1953-07-12,77.9000015258789
1953-07-13,77.9000015258789
1953-07-14,76.5
1953-07-15,75
1953-07-16,72.19999694824219
1953-07-17,70.80000305175781
1953-07-18,69.9000015258789
1953-07-19,68.5
1953-07-20,67.4000015258789
1953-07-21,67.0999984741211
1953-07-22,65.4000015258789
1953-07-23,63.70000076293945
